data-detective,Easy,Max?,Bar: 5 10,10,10,5,2,1,High bar
data-detective,Medium,Sum?,5+12,17,17,10,5,20,Add
data-detective,Hard,Avg?,10 20 30,20,20,10,30,40,Mean
venn-voyager,Easy,Pet?,Animal,Cat,Cat,Rock,Car,Sun,Living
venn-voyager,Medium,Odd?,Numbers,3,3,2,4,6,Not even
venn-voyager,Hard,Both?,Red and Big,Apple,Apple,Cherry,Truck,Ant,Overlap
mirror-match,Easy,b,Mirror b,d,d,p,q,b,Flip
mirror-match,Medium,M,Mirror M,M,M,W,E,3,Sym
mirror-match,Hard,12,Mirror 12,51,51,12,21,15,Rev
scale-sense,Easy,10?,Bal 10,10,10,5,2,1,Eq
scale-sense,Medium,X+1=5,X?,4,4,1,5,6,Alg
scale-sense,Hard,2X=10,X?,5,5,2,10,20,Div
